14.75,1.7300000190734863,2.3900001049041748,11.399999618530273,91.0,3.0999999046325684,3.690000057220459,0.43000000715255737,2.809999942779541,5.4000000953674316,1.25,2.7300000190734863,1150.0,1.0
12.369999885559082,0.93999999761581421,1.3600000143051147,10.600000381469727,88.0,1.9800000190734863,0.56999999284744263,0.2800000011920929,0.41999998688697815,1.9500000476837158,1.0499999523162842,1.8200000524520874,520.0,2.0
11.840000152587891,0.88999998569488525,2.5799999237060547,18.0,94.0,2.2000000476837158,2.2100000381469727,0.2199999988079071,2.3499999046325684,3.0499999523162842,0.79000002145767212,3.0799999237060547,520.0,2.0
11.760000228881836,2.6800000667572021,2.9200000762939453,20.0,103.0,1.75,2.0299999713897705,0.60000002384185791,1.0499999523162842,3.7999999523162842,1.2300000190734863,2.5,607.0,2.0
13.109999656677246,1.8999999761581421,2.75,25.5,116.0,2.2000000476837158,1.2799999713897705,0.25999999046325684,1.559999942779541,7.0999999046325684,0.61000001430511475,1.3300000429153442,425.0,3.0
12.289999961853027,1.4099999666213989,1.9800000190734863,16.0,85.0,2.5499999523162842,2.5,0.28999999165534973,1.7699999809265137,2.9000000953674316,1.2300000190734863,2.7400000095367432,428.0,2.0
12.789999961853027,2.6700000762939453,2.4800000190734863,22.0,112.0,1.4800000190734863,1.3600000143051147,0.23999999463558197,1.2599999904632568,10.800000190734863,0.47999998927116394,1.4700000286102295,480.0,3.0
12.960000038146973,3.4500000476837158,2.3499999046325684,18.5,106.0,1.3899999856948853,0.69999998807907104,0.40000000596046448,0.93999999761581421,5.2800002098083496,0.68000000715255737,1.75,675.0,3.0
13.829999923706055,1.5700000524520874,2.619999885559082,20.0,115.0,2.9500000476837158,3.4000000953674316,0.40000000596046448,1.7200000286102295,6.5999999046325684,1.1299999952316284,2.5699999332427979,1130.0,1.0
14.159999847412109,2.5099999904632568,2.4800000190734863,20.0,91.0,1.6799999475479126,0.69999998807907104,0.43999999761581421,1.2400000095367432,9.6999998092651367,0.62000000476837158,1.7100000381469727,660.0,3.0
13.170000076293945,2.5899999141693115,2.369999885559082,20.0,120.0,1.6499999761581421,0.68000000715255737,0.52999997138977051,1.4600000381469727,9.3000001907348633,0.60000002384185791,1.6200000047683716,840.0,3.0
11.819999694824219,1.4700000286102295,1.9900000095367432,20.799999237060547,86.0,1.9800000190734863,1.6000000238418579,0.30000001192092896,1.5299999713897705,1.9500000476837158,0.94999998807907104,3.3299999237060547,495.0,2.0
12.520000457763672,2.4300000667572021,2.1700000762939453,21.0,88.0,2.5499999523162842,2.2699999809265137,0.25999999046325684,1.2200000286102295,2.0,0.89999997615814209,2.7799999713897705,325.0,2.0
12.930000305175781,2.809999942779541,2.7000000476837158,21.0,96.0,1.5399999618530273,0.5,0.52999997138977051,0.75,4.5999999046325684,0.76999998092651367,2.309999942779541,600.0,3.0
13.729999542236328,4.3600001335144043,2.2599999904632568,22.5,88.0,1.2799999713897705,0.4699999988079071,0.51999998092651367,1.1499999761581421,6.619999885559082,0.77999997138977051,1.75,520.0,3.0
14.390000343322754,1.8700000047683716,2.4500000476837158,14.600000381469727,96.0,2.5,2.5199999809265137,0.30000001192092896,1.9800000190734863,5.25,1.0199999809265137,3.5799999237060547,1290.0,1.0
14.020000457763672,1.6799999475479126,2.2100000381469727,16.0,96.0,2.6500000953674316,2.3299999237060547,0.25999999046325684,1.9800000190734863,4.6999998092651367,1.0399999618530273,3.5899999141693115,1035.0,1.0
13.880000114440918,1.8899999856948853,2.5899999141693115,15.0,101.0,3.25,3.559999942779541,0.17000000178813934,1.7000000476837158,5.429999828338623,0.87999999523162842,3.559999942779541,1095.0,1.0
13.5,3.119999885559082,2.619999885559082,24.0,123.0,1.3999999761581421,1.5700000524520874,0.2199999988079071,1.25,8.6000003814697266,0.5899999737739563,1.2999999523162842,500.0,3.0
12.25,3.880000114440918,2.2000000476837158,18.5,112.0,1.3799999952316284,0.77999997138977051,0.28999999165534973,1.1399999856948853,8.2100000381469727,0.64999997615814209,2.0,855.0,3.0
14.199999809265137,1.7599999904632568,2.4500000476837158,15.199999809265137,112.0,3.2699999809265137,3.3900001049041748,0.34000000357627869,1.9700000286102295,6.75,1.0499999523162842,2.8499999046325684,1450.0,1.0
14.060000419616699,2.1500000953674316,2.6099998950958252,17.600000381469727,121.0,2.5999999046325684,2.5099999904632568,0.31000000238418579,1.25,5.0500001907348633,1.059999942779541,3.5799999237060547,1295.0,1.0
13.279999732971191,1.6399999856948853,2.8399999141693115,15.5,110.0,2.5999999046325684,2.6800000667572021,0.34000000357627869,1.3600000143051147,4.5999999046325684,1.0900000333786011,2.7799999713897705,880.0,1.0
11.449999809265137,2.4000000953674316,2.4200000762939453,20.0,96.0,2.9000000953674316,2.7899999618530273,0.31999999284744263,1.8300000429153442,3.25,0.80000001192092896,3.3900001049041748,625.0,2.0
14.060000419616699,1.6299999952316284,2.2799999713897705,16.0,126.0,3.0,3.1700000762939453,0.23999999463558197,2.0999999046325684,5.6500000953674316,1.0900000333786011,3.7100000381469727,780.0,1.0
11.029999732971191,1.5099999904632568,2.2000000476837158,21.5,85.0,2.4600000381469727,2.1700000762939453,0.51999998092651367,2.0099999904632568,1.8999999761581421,1.7100000381469727,2.869999885559082,407.0,2.0
12.079999923706055,1.1299999952316284,2.5099999904632568,24.0,78.0,2.0,1.5800000429153442,0.40000000596046448,1.3999999761581421,2.2000000476837158,1.309999942779541,2.7200000286102295,630.0,2.0
12.869999885559082,4.6100001335144043,2.4800000190734863,21.5,86.0,1.7000000476837158,0.64999997615814209,0.4699999988079071,0.86000001430511475,7.6500000953674316,0.54000002145767212,1.8600000143051147,625.0,3.0
12.689999580383301,1.5299999713897705,2.2599999904632568,20.700000762939453,80.0,1.3799999952316284,1.4600000381469727,0.57999998331069946,1.6200000047683716,3.0499999523162842,0.95999997854232788,2.059999942779541,495.0,2.0
11.460000038146973,3.7400000095367432,1.8200000524520874,19.5,107.0,3.1800000667572021,2.5799999237060547,0.23999999463558197,3.5799999237060547,2.9000000953674316,0.75,2.809999942779541,562.0,2.0
12.579999923706055,1.2899999618530273,2.0999999046325684,20.0,103.0,1.4800000190734863,0.57999998331069946,0.52999997138977051,1.3999999761581421,7.5999999046325684,0.57999998331069946,1.5499999523162842,640.0,3.0
12.159999847412109,1.6100000143051147,2.309999942779541,22.799999237060547,90.0,1.7799999713897705,1.690000057220459,0.43000000715255737,1.559999942779541,2.4500000476837158,1.3300000429153442,2.2599999904632568,495.0,2.0
11.649999618530273,1.6699999570846558,2.619999885559082,26.0,88.0,1.9199999570846558,1.6100000143051147,0.40000000596046448,1.3400000333786011,2.5999999046325684,1.3600000143051147,3.2100000381469727,562.0,2.0
12.369999885559082,1.1299999952316284,2.1600000858306885,19.0,87.0,3.5,3.0999999046325684,0.18999999761581421,1.8700000047683716,4.4499998092651367,1.2200000286102295,2.869999885559082,420.0,2.0
13.880000114440918,5.0399999618530273,2.2300000190734863,20.0,80.0,0.98000001907348633,0.34000000357627869,0.40000000596046448,0.68000000715255737,4.9000000953674316,0.57999998331069946,1.3300000429153442,415.0,3.0
12.449999809265137,3.0299999713897705,2.6400001049041748,27.0,97.0,1.8999999761581421,0.57999998331069946,0.62999999523162842,1.1399999856948853,7.5,0.67000001668930054,1.7300000190734863,880.0,3.0
14.119999885559082,1.4800000190734863,2.3199999332427979,16.799999237060547,95.0,2.2000000476837158,2.4300000667572021,0.25999999046325684,1.5700000524520874,5.0,1.1699999570846558,2.8199999332427979,1280.0,1.0
13.170000076293945,5.190000057220459,2.3199999332427979,22.0,93.0,1.7400000095367432,0.62999999523162842,0.61000001430511475,1.5499999523162842,7.9000000953674316,0.60000002384185791,1.4800000190734863,725.0,3.0
14.380000114440918,3.5899999141693115,2.2799999713897705,16.0,102.0,3.25,3.1700000762939453,0.27000001072883606,2.190000057220459,4.9000000953674316,1.0399999618530273,3.440000057220459,1065.0,1.0
13.939999580383301,1.7300000190734863,2.2699999809265137,17.399999618530273,108.0,2.880000114440918,3.5399999618530273,0.31999999284744263,2.0799999237060547,8.8999996185302734,1.1200000047683716,3.0999999046325684,1260.0,1.0
12.369999885559082,1.0700000524520874,2.0999999046325684,18.5,88.0,3.5199999809265137,3.75,0.23999999463558197,1.9500000476837158,4.5,1.0399999618530273,2.7699999809265137,660.0,2.0
12.25,4.7199997901916504,2.5399999618530273,21.0,89.0,1.3799999952316284,0.4699999988079071,0.52999997138977051,0.80000001192092896,3.8499999046325684,0.75,1.2699999809265137,720.0,3.0
11.560000419616699,2.0499999523162842,3.2300000190734863,28.5,119.0,3.1800000667572021,5.0799999237060547,0.4699999988079071,1.8700000047683716,6.0,0.93000000715255737,3.690000057220459,465.0,2.0
11.609999656677246,1.3500000238418579,2.7000000476837158,20.0,94.0,2.7400000095367432,2.9200000762939453,0.28999999165534973,2.4900000095367432,2.6500000953674316,0.95999997854232788,3.2599999904632568,680.0,2.0
12.079999923706055,2.0799999237060547,1.7000000476837158,17.5,97.0,2.2300000190734863,2.1700000762939453,0.25999999046325684,1.3999999761581421,3.2999999523162842,1.2699999809265137,2.9600000381469727,710.0,2.0
